sample_id,dataset_name,modality,subject_id,source_file,split,label,n_channels,n_samples,channel_schema,qc_flags,label_or_event
HAR_PRETRAIN_00014,WISDM,HAR,1600,Windowed_From_Raw,pretrain,1,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00015,WISDM,HAR,1600,Windowed_From_Raw,pretrain,1,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00016,WISDM,HAR,1600,Windowed_From_Raw,pretrain,1,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00017,WISDM,HAR,1600,Windowed_From_Raw,pretrain,1,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00018,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00019,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00020,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00021,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00022,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00023,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00024,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00025,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00026,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00027,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00028,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00029,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00030,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00031,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00032,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00033,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00034,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00035,WISDM,HAR,1600,Windowed_From_Raw,pretrain,2,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00036,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00037,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00038,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00039,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00040,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00041,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00042,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00043,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00044,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00045,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00046,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00047,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00048,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00049,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00050,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00051,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00052,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00053,WISDM,HAR,1600,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00054,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00055,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00056,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00057,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00058,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00059,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00060,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00061,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00062,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00063,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00064,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00065,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00066,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00067,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00068,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00069,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00070,WISDM,HAR,1600,Windowed_From_Raw,pretrain,4,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00071,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00072,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00073,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00074,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00075,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00076,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00077,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00078,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00079,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00080,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00081,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00082,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00083,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00084,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00085,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00086,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00087,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00088,WISDM,HAR,1600,Windowed_From_Raw,pretrain,3,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00089,WISDM,HAR,1601,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00090,WISDM,HAR,1601,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00091,WISDM,HAR,1601,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00092,WISDM,HAR,1601,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00093,WISDM,HAR,1601,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00094,WISDM,HAR,1601,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00095,WISDM,HAR,1601,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00096,WISDM,HAR,1601,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00097,WISDM,HAR,1601,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00098,WISDM,HAR,1601,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
HAR_PRETRAIN_00099,WISDM,HAR,1601,Windowed_From_Raw,pretrain,5,200,6,"acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z",PASS,
